1 Q0 women1681_12_000705 1 1.2338282 LIMSIrun2
1 Q0 bupa.2183_12_001869 2 1.125427 LIMSIrun2
1 Q0 bupa.2183_12_001884 3 1.125427 LIMSIrun2
1 Q0 skinc4434_12_002184 4 1.0708768 LIMSIrun2
1 Q0 skinc4434_12_000828 5 1.0573777 LIMSIrun2
1 Q0 fromy1190_12_000614 6 0.9749879 LIMSIrun2
1 Q0 skinc4437_12_000230 7 0.94124043 LIMSIrun2
1 Q0 skinc4437_12_000058 8 0.94124043 LIMSIrun2
1 Q0 skinc4437_12_000327 9 0.9322225 LIMSIrun2
1 Q0 skinc4434_12_001183 10 0.92928606 LIMSIrun2
1 Q0 heart3138_12_000089 11 0.896796 LIMSIrun2
1 Q0 skinc4434_12_001488 12 0.876889 LIMSIrun2
1 Q0 ortho1429_12_000784 13 0.8644896 LIMSIrun2
1 Q0 babyc2035_12_000647 14 0.8622973 LIMSIrun2
1 Q0 clotc2395_12_000476 15 0.85649234 LIMSIrun2
1 Q0 clotc2395_12_000140 16 0.85649234 LIMSIrun2
1 Q0 skinc4434_12_001038 17 0.85464567 LIMSIrun2
1 Q0 senio1563_12_000180 18 0.8475526 LIMSIrun2
1 Q0 stret4575_12_000021 19 0.8294583 LIMSIrun2
1 Q0 heart3138_12_000070 20 0.82072735 LIMSIrun2
1 Q0 total4684_12_001095 21 0.8158652 LIMSIrun2
1 Q0 mayoc3579_12_025363 22 0.81172794 LIMSIrun2
1 Q0 wiki.0842_12_008654 23 0.8089532 LIMSIrun2
1 Q0 skinc4437_12_001558 24 0.8075835 LIMSIrun2
1 Q0 skinc4437_12_001569 25 0.8075835 LIMSIrun2
1 Q0 nhslo1393_12_013829 26 0.8020244 LIMSIrun2
1 Q0 babyc2033_12_001372 27 0.80082405 LIMSIrun2
1 Q0 bupa.2183_12_001889 28 0.80018485 LIMSIrun2
1 Q0 nhslo1393_12_013819 29 0.7993856 LIMSIrun2
1 Q0 sleep1577_12_000086 30 0.79824334 LIMSIrun2
1 Q0 skinc4434_12_002165 31 0.7940784 LIMSIrun2
1 Q0 teenh1617_12_000166 32 0.78377193 LIMSIrun2
1 Q0 mayoc3579_12_030181 33 0.77890515 LIMSIrun2
1 Q0 skinc4435_12_000338 34 0.77174586 LIMSIrun2
1 Q0 mayoc3579_12_013575 35 0.76960415 LIMSIrun2
1 Q0 every2870_12_008193 36 0.7636809 LIMSIrun2
1 Q0 yorky5007_12_000452 37 0.76181525 LIMSIrun2
1 Q0 chkd.2351_12_000286 38 0.7596258 LIMSIrun2
1 Q0 stret4575_12_000204 39 0.7590216 LIMSIrun2
1 Q0 macmi3541_12_000031 40 0.75795454 LIMSIrun2
1 Q0 uptod4830_12_079507 41 0.7519014 LIMSIrun2
1 Q0 mayoc3579_12_030182 42 0.7473418 LIMSIrun2
1 Q0 physi1482_12_000570 43 0.7466772 LIMSIrun2
1 Q0 yorky5007_12_000250 44 0.7464477 LIMSIrun2
1 Q0 iemil3241_12_000014 45 0.7437222 LIMSIrun2
1 Q0 skinc4437_12_001608 46 0.7399036 LIMSIrun2
1 Q0 yorky5007_12_000392 47 0.7370776 LIMSIrun2
1 Q0 weigh1675_12_000418 48 0.73600036 LIMSIrun2
1 Q0 nhslo1393_12_013826 49 0.73134744 LIMSIrun2
1 Q0 nhslo1393_12_013830 50 0.7304615 LIMSIrun2
1 Q0 skinc4437_12_000296 51 0.728858 LIMSIrun2
1 Q0 babyc2036_12_000415 52 0.72842914 LIMSIrun2
1 Q0 women1681_12_001548 53 0.72823274 LIMSIrun2
1 Q0 first1181_12_000907 54 0.71585196 LIMSIrun2
1 Q0 healt3132_12_001238 55 0.7126463 LIMSIrun2
1 Q0 physi1482_12_000054 56 0.71255904 LIMSIrun2
1 Q0 heart3138_12_000039 57 0.7087876 LIMSIrun2
1 Q0 physi1482_12_000143 58 0.7033359 LIMSIrun2
1 Q0 skinc4434_12_000731 59 0.6992175 LIMSIrun2
1 Q0 wiki.0842_12_002725 60 0.695639 LIMSIrun2
1 Q0 first1181_12_000404 61 0.695571 LIMSIrun2
1 Q0 fromy1190_12_000670 62 0.69380283 LIMSIrun2
1 Q0 physi1482_12_000781 63 0.69168574 LIMSIrun2
1 Q0 weigh1675_12_000365 64 0.69079834 LIMSIrun2
1 Q0 skinc4434_12_001166 65 0.6831001 LIMSIrun2
1 Q0 vascu4877_12_000173 66 0.67993224 LIMSIrun2
1 Q0 autis0958_12_001051 67 0.6796033 LIMSIrun2
1 Q0 nhslo1393_12_013601 68 0.6785515 LIMSIrun2
1 Q0 babyc2036_12_000676 69 0.67829907 LIMSIrun2
1 Q0 breas2170_12_000202 70 0.6769862 LIMSIrun2
1 Q0 triph4710_12_000746 71 0.6708013 LIMSIrun2
1 Q0 weigh1675_12_000528 72 0.6682198 LIMSIrun2
1 Q0 mayoc3579_12_011425 73 0.6665538 LIMSIrun2
1 Q0 heart3138_12_000053 74 0.66537637 LIMSIrun2
1 Q0 stret4575_12_000443 75 0.6650812 LIMSIrun2
1 Q0 bupa.2183_12_001888 76 0.66488576 LIMSIrun2
1 Q0 weigh1675_12_000396 77 0.6626823 LIMSIrun2
1 Q0 women1681_12_000704 78 0.6625532 LIMSIrun2
