1 0 nhslo3844_12_006778 1 14.28214627 VSM
1 0 nhslo3844_12_006773 2 14.2631635199 VSM
1 0 first1181_12_000830 3 13.5350750301 VSM
1 0 first1181_12_000035 4 13.0895288962 VSM
1 0 first1181_12_000033 5 13.0443780832 VSM
1 0 first1181_12_000200 6 13.0121318211 VSM
1 0 first1181_12_000404 7 12.7980504898 VSM
1 0 aldf.1864_12_000027 8 12.7728370677 VSM
1 0 mydr.3757_12_000073 9 12.7198000401 VSM
1 0 mydr.3757_12_000155 10 12.7167476106 VSM
1 0 mydr.3757_12_000123 11 12.7167476106 VSM
1 0 witne4967_12_000262 12 12.5947470683 VSM
1 0 witne4967_12_000192 13 12.5947470683 VSM
1 0 mydr.3757_12_000175 14 12.5135395849 VSM
1 0 mydr.3757_12_000164 15 12.506574218 VSM
1 0 first1181_12_000034 16 12.4972625686 VSM
1 0 mydr.3757_12_000472 17 12.4643136488 VSM
1 0 mydr.3757_12_000277 18 12.4643136488 VSM
1 0 mydr.3757_12_000306 19 12.4085722104 VSM
1 0 skinc4437_12_002296 20 12.3209848089 VSM
1 0 mydr.3757_12_000427 21 12.2926262911 VSM
1 0 first1181_12_000032 22 12.2638693646 VSM
1 0 first1181_12_000175 23 12.2599905281 VSM
1 0 mydr.3757_12_000216 24 12.2289567467 VSM
1 0 jfpon3369_12_000179 25 12.2046748525 VSM
1 0 mydr.3757_12_000391 26 12.1798741689 VSM
1 0 mydr.3757_12_000151 27 12.1732805541 VSM
1 0 mydr.3757_12_000263 28 12.169911506 VSM
1 0 mydr.3757_12_000368 29 12.1666016213 VSM
1 0 mydr.3757_12_000053 30 12.1666016213 VSM
1 0 heart3138_12_000039 31 12.1631657142 VSM
1 0 mydr.3757_12_000322 32 12.0889115582 VSM
1 0 first1181_12_000059 33 12.0620381929 VSM
1 0 mydr.3757_12_000333 34 11.8837665185 VSM
1 0 mydr.3757_12_000302 35 11.8628759944 VSM
1 0 healt3090_12_001617 36 11.8496808248 VSM
1 0 mydr.3757_12_000097 37 11.8301274362 VSM
1 0 witne4967_12_000251 38 11.7902368302 VSM
1 0 witne4967_12_000175 39 11.7902368302 VSM
1 0 mydr.3757_12_000105 40 11.6966933885 VSM
1 0 mydr.3757_12_000176 41 11.6543587781 VSM
1 0 mydr.3757_12_000104 42 11.6543587781 VSM
1 0 mydr.3757_12_000084 43 11.6543587781 VSM
1 0 mydr.3757_12_000484 44 11.6073313536 VSM
1 0 mydr.3757_12_000468 45 11.6073313536 VSM
1 0 mydr.3757_12_000450 46 11.6073313536 VSM
1 0 mydr.3757_12_000177 47 11.6073313536 VSM
