10 0 medis3652_12_000029 1 20.755799451 VSMLS100-03
10 0 medis3652_12_000066 2 19.5256431178 VSMLS100-03
10 0 medis3652_12_000011 3 19.3371890929 VSMLS100-03
10 0 first1181_12_000604 4 18.068111182 VSMLS100-03
10 0 plast4085_12_000373 5 17.4946692075 VSMLS100-03
10 0 acne.0907_12_000261 6 17.4520336073 VSMLS100-03
10 0 mendo3672_12_000487 7 17.2534357502 VSMLS100-03
10 0 mendo3672_12_000459 8 17.1625436103 VSMLS100-03
10 0 plast4085_12_000382 9 16.8878209266 VSMLS100-03
10 0 plast4085_12_000376 10 16.8457771513 VSMLS100-03
10 0 plast4085_12_000930 11 16.8171982508 VSMLS100-03
10 0 mendo3672_12_000391 12 16.8141308894 VSMLS100-03
10 0 plast4085_12_000228 13 16.7485484386 VSMLS100-03
10 0 plast4085_12_000379 14 16.7235118033 VSMLS100-03
10 0 plast4085_12_000011 15 16.7121021128 VSMLS100-03
10 0 plast4085_12_000018 16 16.6804989447 VSMLS100-03
10 0 plast4085_12_000375 17 16.670564595 VSMLS100-03
10 0 plast4085_12_000012 18 16.6700074885 VSMLS100-03
10 0 plast4085_12_000022 19 16.6627348524 VSMLS100-03
10 0 plast4085_12_000021 20 16.6169399782 VSMLS100-03
10 0 plast4085_12_000028 21 16.5490459144 VSMLS100-03
10 0 plast4085_12_000372 22 16.543519206 VSMLS100-03
10 0 plast4085_12_000948 23 16.5101306085 VSMLS100-03
10 0 medis3652_12_000041 24 16.4651572679 VSMLS100-03
10 0 medis3652_12_000052 25 16.4639372936 VSMLS100-03
10 0 plast4085_12_000885 26 16.2543364189 VSMLS100-03
10 0 medis3652_12_000078 27 16.2533542447 VSMLS100-03
10 0 plast4085_12_000024 28 16.2249802388 VSMLS100-03
10 0 plast4085_12_000026 29 16.21809322 VSMLS100-03
10 0 plast4085_12_000380 30 16.1223868996 VSMLS100-03
10 0 plast4085_12_000383 31 16.0704897096 VSMLS100-03
10 0 plast4085_12_000251 32 16.0259071432 VSMLS100-03
10 0 skinc4434_12_000752 33 15.9887292592 VSMLS100-03
10 0 plast4085_12_000374 34 15.9640146964 VSMLS100-03
10 0 plast4085_12_000371 35 15.9612130161 VSMLS100-03
10 0 plast4085_12_000377 36 15.9535206534 VSMLS100-03
10 0 plast4085_12_000384 37 15.9419044999 VSMLS100-03
10 0 plast4085_12_000984 38 15.8642789419 VSMLS100-03
10 0 plast4085_12_000478 39 15.832620481 VSMLS100-03
10 0 plast4085_12_000378 40 15.8298898845 VSMLS100-03
10 0 plast4085_12_000381 41 15.8006217805 VSMLS100-03
10 0 first1181_12_000607 42 15.6906109132 VSMLS100-03
10 0 plast4085_12_000483 43 15.6238508401 VSMLS100-03
10 0 plast4085_12_000476 44 15.608616938 VSMLS100-03
10 0 plast4085_12_000884 45 15.4716984086 VSMLS100-03
10 0 first1181_12_000176 46 15.3547088437 VSMLS100-03
10 0 en.di1144_12_000841 47 15.026444954 VSMLS100-03
10 0 en.di1144_12_000805 48 14.7339452811 VSMLS100-03
10 0 skinc4434_12_000807 49 14.7103097779 VSMLS100-03
10 0 web.m1669_12_000898 50 14.2122297179 VSMLS100-03
10 0 ulb.a4806_12_000053 51 14.0227421182 VSMLS100-03
10 0 en.di1144_12_000894 52 13.8021609023 VSMLS100-03
10 0 mendo3672_12_000597 53 13.7056093352 VSMLS100-03
10 0 thekn4651_12_000031 54 13.6580433084 VSMLS100-03
10 0 skinc4434_12_000585 55 13.6576064358 VSMLS100-03
10 0 plast4085_12_000553 56 13.643916315 VSMLS100-03
10 0 ulb.a4806_12_000359 57 13.5070773135 VSMLS100-03
10 0 mendo3672_12_000378 58 13.4442700739 VSMLS100-03
10 0 plast4085_12_000959 59 13.410136819 VSMLS100-03
10 0 wiki.0842_12_005780 60 13.4022291647 VSMLS100-03
10 0 ulb.a4806_12_000054 61 13.3196079273 VSMLS100-03
10 0 mendo3672_12_000470 62 13.2070520534 VSMLS100-03
10 0 en.di1144_12_000877 63 13.1453708382 VSMLS100-03
10 0 virtu4909_12_001316 64 13.1336433428 VSMLS100-03
10 0 endoa2819_12_000149 65 13.087700292 VSMLS100-03
10 0 ulb.a4806_12_000140 66 13.0452970104 VSMLS100-03
10 0 maace3540_12_001636 67 13.0289877942 VSMLS100-03
10 0 ulb.a4806_12_000464 68 13.0074768371 VSMLS100-03
10 0 clini0836_12_062040 69 12.916286555 VSMLS100-03
10 0 ulb.a4806_12_000138 70 12.8512282391 VSMLS100-03
10 0 ulb.a4806_12_000214 71 12.7364183437 VSMLS100-03
10 0 physi1482_12_000169 72 12.62277982 VSMLS100-03
10 0 fromy1190_12_001986 73 12.473212265 VSMLS100-03
10 0 clini0836_12_079455 74 12.3776397845 VSMLS100-03
10 0 eapsw1123_12_000009 75 12.2331731491 VSMLS100-03
10 0 skinc4432_12_000040 76 12.1443430125 VSMLS100-03
10 0 skinc4434_12_000829 77 11.9907802143 VSMLS100-03
10 0 patho3986_12_000340 78 11.8789572232 VSMLS100-03
10 0 endoa2819_12_000063 79 11.7712926552 VSMLS100-03
10 0 plast4085_12_000700 80 11.7212002733 VSMLS100-03
10 0 adlda1812_12_000620 81 11.7120625505 VSMLS100-03
10 0 eapsw1123_12_000003 82 11.597318404 VSMLS100-03
10 0 wikis0855_12_000086 83 11.5931572448 VSMLS100-03
10 0 clini0836_12_124477 84 11.5791845798 VSMLS100-03
10 0 nlm.n3868_12_001069 85 11.573740393 VSMLS100-03
10 0 virtu4909_12_000169 86 11.5383778266 VSMLS100-03
10 0 virtu4909_12_000162 87 11.5383778266 VSMLS100-03
10 0 senio1563_12_001894 88 11.4687668517 VSMLS100-03
10 0 dying1120_12_000032 89 11.3525770079 VSMLS100-03
10 0 stead4562_12_000853 90 11.3393852515 VSMLS100-03
10 0 glute1209_12_000107 91 11.3191309375 VSMLS100-03
10 0 glute1209_12_000108 92 11.3163449364 VSMLS100-03
10 0 virtu4909_12_001498 93 11.2898823758 VSMLS100-03
10 0 eapsw1123_12_000057 94 11.2869745055 VSMLS100-03
10 0 plast4085_12_000249 95 11.1860499775 VSMLS100-03
10 0 first1181_12_000404 96 11.138421379 VSMLS100-03
10 0 pedia1457_12_001220 97 11.1282194933 VSMLS100-03
10 0 first1181_12_000067 98 11.0249102969 VSMLS100-03
10 0 austr2019_12_001627 99 11.0238389454 VSMLS100-03
10 0 first1181_12_000073 100 11.0186515569 VSMLS100-03
10 0 plast4085_12_000705 101 10.9851137328 VSMLS100-03
10 0 first1181_12_000066 102 10.9813963144 VSMLS100-03
10 0 mendo3672_12_000421 103 10.9758871841 VSMLS100-03
10 0 web.m1669_12_000903 104 10.9630220516 VSMLS100-03
10 0 cyber2490_12_000184 105 10.9503344234 VSMLS100-03
10 0 pathg3984_12_000051 106 10.8994841472 VSMLS100-03
10 0 first1181_12_000189 107 10.8419172361 VSMLS100-03
10 0 plast4085_12_000914 108 10.8268964924 VSMLS100-03
10 0 child2346_12_000291 109 10.8254736783 VSMLS100-03
10 0 web.m1669_12_000897 110 10.8230948506 VSMLS100-03
10 0 chkd.2351_12_001625 111 10.7384011824 VSMLS100-03
10 0 first1181_12_000006 112 10.7290445631 VSMLS100-03
10 0 first1181_12_000005 113 10.7265225551 VSMLS100-03
10 0 daily0837_12_034483 114 10.7200908621 VSMLS100-03
10 0 first1181_12_000398 115 10.7191447233 VSMLS100-03
10 0 cyber2490_12_000221 116 10.7051190181 VSMLS100-03
10 0 pedia4004_12_000992 117 10.7045618752 VSMLS100-03
10 0 clini0836_12_064301 118 10.7041238834 VSMLS100-03
10 0 first1181_12_000195 119 10.7035433139 VSMLS100-03
10 0 chkd.2351_12_001490 120 10.6991087481 VSMLS100-03
10 0 first1181_12_000399 121 10.6788342638 VSMLS100-03
10 0 first1181_12_000196 122 10.6553148508 VSMLS100-03
10 0 first1181_12_000192 123 10.6552620559 VSMLS100-03
10 0 patho3986_12_000253 124 10.6462744451 VSMLS100-03
10 0 first1181_12_000835 125 10.6452370203 VSMLS100-03
10 0 wikis0855_12_000080 126 10.6451281795 VSMLS100-03
10 0 revis4261_12_000072 127 10.6422979322 VSMLS100-03
10 0 pedia4004_12_000210 128 10.6316208743 VSMLS100-03
10 0 wiki.0842_12_010401 129 10.6100423084 VSMLS100-03
10 0 netce3826_12_001694 130 10.6084594782 VSMLS100-03
10 0 plast4085_12_000913 131 10.6028169713 VSMLS100-03
10 0 daily0837_12_036288 132 10.5265432655 VSMLS100-03
10 0 first1181_12_000033 133 10.5204905304 VSMLS100-03
10 0 plast4085_12_000524 134 10.4761071071 VSMLS100-03
10 0 yourb5010_12_000115 135 10.4363777008 VSMLS100-03
10 0 first1181_12_000059 136 10.407761567 VSMLS100-03
10 0 iemil3241_12_000030 137 10.4032437737 VSMLS100-03
10 0 austr2019_12_001672 138 10.3959516047 VSMLS100-03
10 0 skinc4435_12_000274 139 10.3839840845 VSMLS100-03
10 0 plast4085_12_000353 140 10.3693872199 VSMLS100-03
10 0 first1181_12_000421 141 10.3601440042 VSMLS100-03
10 0 first1181_12_000829 142 10.3563166479 VSMLS100-03
10 0 first1181_12_000055 143 10.3560294595 VSMLS100-03
10 0 first1181_12_000194 144 10.3556565448 VSMLS100-03
10 0 first1181_12_000191 145 10.340689045 VSMLS100-03
10 0 first1181_12_000072 146 10.3396996683 VSMLS100-03
10 0 mayoc3579_12_025071 147 10.3348740154 VSMLS100-03
10 0 plast4085_12_000360 148 10.3282369049 VSMLS100-03
10 0 pedia1457_12_000853 149 10.3276423206 VSMLS100-03
10 0 tooth4681_12_000269 150 10.3157715445 VSMLS100-03
10 0 clini0836_12_062568 151 10.3121363548 VSMLS100-03
10 0 plast4085_12_000350 152 10.3045816598 VSMLS100-03
10 0 first1181_12_000830 153 10.2944066231 VSMLS100-03
10 0 first1181_12_000175 154 10.2886461705 VSMLS100-03
10 0 pathg3984_12_000288 155 10.2857794391 VSMLS100-03
10 0 derma2524_12_000049 156 10.2715154088 VSMLS100-03
10 0 endoa2819_12_000093 157 10.2611967646 VSMLS100-03
10 0 first1181_12_000200 158 10.2548540492 VSMLS100-03
10 0 first1181_12_000035 159 10.1947800887 VSMLS100-03
10 0 first1181_12_000034 160 10.1841612578 VSMLS100-03
10 0 plast4085_12_000874 161 10.1836007602 VSMLS100-03
10 0 glyco3028_12_000429 162 10.1594820018 VSMLS100-03
10 0 plast4085_12_000344 163 10.1584217871 VSMLS100-03
10 0 plast4085_12_000358 164 10.1499240231 VSMLS100-03
10 0 derma2524_12_000022 165 10.1438633155 VSMLS100-03
10 0 uptod4830_12_042176 166 10.1398876346 VSMLS100-03
10 0 uptod4830_12_026640 167 10.1398876346 VSMLS100-03
10 0 nlm.n3868_12_001108 168 10.1398366079 VSMLS100-03
10 0 euros2867_12_001383 169 10.1099902567 VSMLS100-03
10 0 aids.0922_12_000298 170 10.1098951628 VSMLS100-03
10 0 plast4085_12_000342 171 10.0971646739 VSMLS100-03
10 0 plast4085_12_000354 172 10.0929699324 VSMLS100-03
10 0 plast4085_12_000339 173 10.0908739971 VSMLS100-03
10 0 plast4085_12_000349 174 10.0880809038 VSMLS100-03
10 0 plast4085_12_000359 175 10.0859871983 VSMLS100-03
10 0 plast4085_12_000355 176 10.0804086486 VSMLS100-03
10 0 plast4085_12_000356 177 10.078008364 VSMLS100-03
10 0 plast4085_12_000338 178 10.0620299111 VSMLS100-03
10 0 plast4085_12_000343 179 10.0557926308 VSMLS100-03
10 0 plast4085_12_000336 180 10.0551001247 VSMLS100-03
10 0 plast4085_12_000361 181 10.0346429913 VSMLS100-03
10 0 plast4085_12_000345 182 10.0222405683 VSMLS100-03
10 0 plast4085_12_000341 183 10.0219827581 VSMLS100-03
10 0 plast4085_12_000335 184 10.0201767726 VSMLS100-03
10 0 blog.0976_12_000129 185 10.0082442452 VSMLS100-03
10 0 lambt3445_12_000656 186 9.98957980354 VSMLS100-03
10 0 skinc4435_12_000436 187 9.98314003265 VSMLS100-03
10 0 lambt3445_12_000174 188 9.98084946303 VSMLS100-03
10 0 blog.0976_12_000005 189 9.9666481762 VSMLS100-03
10 0 plast4085_12_000346 190 9.96663794162 VSMLS100-03
10 0 nlm.n3868_12_001024 191 9.96043470021 VSMLS100-03
