32 Q0 vital4916_12_000835 0 13.4331079562 USSTRun7
32 Q0 baby-2032_12_000126 1 12.3549588641 USSTRun7
32 Q0 mayoc3579_12_002686 2 11.7135089291 USSTRun7
32 Q0 carin2256_12_000013 3 11.1719366431 USSTRun7
32 Q0 theba4636_12_000127 4 11.1401613341 USSTRun7
32 Q0 babyc2033_12_000315 5 10.4381123942 USSTRun7
32 Q0 mayoc3579_12_008574 6 10.3001431826 USSTRun7
32 Q0 baby-2032_12_000089 7 9.95449633405 USSTRun7
32 Q0 drugs2710_12_000203 8 9.90347076159 USSTRun7
32 Q0 pedia1457_12_000122 9 9.56851128214 USSTRun7
32 Q0 pedia1457_12_000131 10 9.56639861281 USSTRun7
32 Q0 pedia1457_12_000078 11 9.51806389981 USSTRun7
32 Q0 baby-2032_12_000071 12 9.39149432524 USSTRun7
32 Q0 skinc4435_12_000444 13 9.20967274145 USSTRun7
32 Q0 skinc4434_12_000788 14 9.05140010188 USSTRun7
32 Q0 chkd.2351_12_001594 15 8.95093470595 USSTRun7
32 Q0 pedia1457_12_001385 16 8.94790976314 USSTRun7
32 Q0 baby-2032_12_000232 17 8.93157701109 USSTRun7
32 Q0 uptod4830_12_075429 18 8.90041059312 USSTRun7
32 Q0 uptod4830_12_071814 19 8.90041059312 USSTRun7
32 Q0 uptod4830_12_082399 20 8.89972006619 USSTRun7
32 Q0 pedia1457_12_000315 21 8.68120114844 USSTRun7
32 Q0 mayoc3579_12_002505 22 8.67843334162 USSTRun7
32 Q0 mayoc3579_12_008704 23 8.63407163754 USSTRun7
32 Q0 baby-2032_12_000182 24 8.62576319337 USSTRun7
32 Q0 mayoc3579_12_008581 25 8.57685410586 USSTRun7
32 Q0 pedia1457_12_001495 26 8.47841549047 USSTRun7
32 Q0 mayoc3579_12_001640 27 8.46683939572 USSTRun7
32 Q0 chkd.2351_12_002192 28 8.45085657974 USSTRun7
32 Q0 pedia1457_12_000393 29 8.39774905788 USSTRun7
32 Q0 webmd4945_12_001998 30 8.37137829563 USSTRun7
32 Q0 med.u3602_12_000103 31 8.33322050874 USSTRun7
32 Q0 med.u3602_12_000104 32 8.32940748832 USSTRun7
32 Q0 baby-2032_12_000209 33 8.30920510206 USSTRun7
32 Q0 mayoc3579_12_025020 34 8.30110391737 USSTRun7
32 Q0 skinc4434_12_001657 35 8.2993912541 USSTRun7
32 Q0 skinc4434_12_000802 36 8.20489580984 USSTRun7
32 Q0 derma2523_12_000465 37 8.20244731432 USSTRun7
32 Q0 vital4916_12_000843 38 8.19298292458 USSTRun7
32 Q0 theba4636_12_000143 39 8.14500184442 USSTRun7
32 Q0 pedia1457_12_000917 40 8.14481363641 USSTRun7
32 Q0 skinc4434_12_002022 41 8.12804136609 USSTRun7
32 Q0 babyc2033_12_000753 42 8.07528531134 USSTRun7
32 Q0 mayoc3579_12_002699 43 8.07365751589 USSTRun7
32 Q0 chkd.2351_12_001669 44 8.02780307476 USSTRun7
32 Q0 chkd.2351_12_000199 45 8.01827053447 USSTRun7
32 Q0 theba4636_12_000165 46 7.98768565122 USSTRun7
32 Q0 virtu4913_12_000442 47 7.97920352132 USSTRun7
32 Q0 webmd4945_12_001997 48 7.97580118591 USSTRun7
32 Q0 webmd4945_12_001862 49 7.95788596827 USSTRun7
32 Q0 every2870_12_001784 50 7.92420772931 USSTRun7
32 Q0 baby-2032_12_000106 51 7.8924538735 USSTRun7
32 Q0 webmd4945_12_001408 52 7.89201246881 USSTRun7
32 Q0 healt3099_12_000162 53 7.81037040617 USSTRun7
32 Q0 pedia1457_12_000458 54 7.76055198423 USSTRun7
32 Q0 pedia1457_12_000333 55 7.76055198423 USSTRun7
32 Q0 pedia1457_12_000260 56 7.75996818609 USSTRun7
32 Q0 skinc4434_12_000782 57 7.75985370448 USSTRun7
32 Q0 skinc4434_12_002430 58 7.74013999965 USSTRun7
32 Q0 carin2256_12_000154 59 7.72551981138 USSTRun7
32 Q0 babyc2033_12_000994 60 7.69299148311 USSTRun7
32 Q0 webmd4945_12_001993 61 7.61048017723 USSTRun7
32 Q0 webmd4945_12_000959 62 7.5203900106 USSTRun7
32 Q0 skinc4434_12_002418 63 7.51605246072 USSTRun7
32 Q0 baby-2032_12_000176 64 7.5054686917 USSTRun7
32 Q0 skinc4434_12_001611 65 7.47353572618 USSTRun7
32 Q0 baby-2032_12_000003 66 7.46574652405 USSTRun7
32 Q0 pedia1457_12_001384 67 7.44097147293 USSTRun7
32 Q0 dermn1081_12_000001 68 7.41123311139 USSTRun7
32 Q0 webmd4945_12_001759 69 7.40313443646 USSTRun7
32 Q0 skinc4434_12_002432 70 7.372504108 USSTRun7
32 Q0 webmd4945_12_001999 71 7.35875945946 USSTRun7
32 Q0 baby-2032_12_000032 72 7.34135395692 USSTRun7
32 Q0 skinc4434_12_001599 73 7.335153646 USSTRun7
32 Q0 webmd4945_12_001418 74 7.32788750575 USSTRun7
32 Q0 skinc4434_12_000798 75 7.32651439822 USSTRun7
32 Q0 pedia1457_12_000609 76 7.30976867084 USSTRun7
32 Q0 pedia1457_12_000536 77 7.30885407006 USSTRun7
32 Q0 babyc2033_12_000031 78 7.30712337292 USSTRun7
32 Q0 skinc4434_12_000729 79 7.30123082252 USSTRun7
32 Q0 skinc4434_12_000896 80 7.29482064053 USSTRun7
32 Q0 mayoc3579_12_002697 81 7.28951504777 USSTRun7
32 Q0 babyc2037_12_000953 82 7.28611560408 USSTRun7
32 Q0 baby-2032_12_000029 83 7.2856783113 USSTRun7
32 Q0 mayoc3579_12_002692 84 7.27525296646 USSTRun7
32 Q0 mayoc3579_12_002694 85 7.27435497241 USSTRun7
32 Q0 mayoc3579_12_002696 86 7.27315811643 USSTRun7
32 Q0 babyc2033_12_000789 87 7.25764163803 USSTRun7
32 Q0 baby-2032_12_000179 88 7.25762629351 USSTRun7
32 Q0 skinc4434_12_002423 89 7.22603615712 USSTRun7
32 Q0 uptod4830_12_031846 90 7.21952099907 USSTRun7
32 Q0 uptod4830_12_002135 91 7.21912736192 USSTRun7
32 Q0 skinc4434_12_002027 92 7.21540777298 USSTRun7
32 Q0 baby-2032_12_000011 93 7.15958599871 USSTRun7
32 Q0 nlm.n3868_12_001531 94 7.14972058003 USSTRun7
32 Q0 derma2523_12_001265 95 7.12300180946 USSTRun7
32 Q0 skinc4434_12_001636 96 7.11516745213 USSTRun7
32 Q0 fromy1190_12_000734 97 7.10773173627 USSTRun7
32 Q0 webmd4945_12_001991 98 7.08223815697 USSTRun7
32 Q0 skinc4434_12_002428 99 7.04754546496 USSTRun7
32 Q0 skinc4437_12_001556 100 7.03670349762 USSTRun7
32 Q0 skinc4434_12_002107 101 7.03610123758 USSTRun7
32 Q0 baby-2032_12_000119 102 7.03238901831 USSTRun7
32 Q0 fromy1190_12_002034 103 7.003946586 USSTRun7
32 Q0 baby-2032_12_000069 104 6.98221884378 USSTRun7
32 Q0 babyc2037_12_000629 105 6.97218845614 USSTRun7
32 Q0 webmd4945_12_000961 106 6.97166293916 USSTRun7
32 Q0 paren3983_12_000106 107 6.9657468619 USSTRun7
32 Q0 theba4636_12_000068 108 6.96237495551 USSTRun7
32 Q0 skinc4434_12_002030 109 6.94636097709 USSTRun7
32 Q0 skinc4434_12_002422 110 6.9457560627 USSTRun7
32 Q0 skinc4434_12_001601 111 6.93510317353 USSTRun7
32 Q0 baby-2032_12_000191 112 6.93138171888 USSTRun7
32 Q0 pedia1457_12_000303 113 6.93074421466 USSTRun7
32 Q0 pedia1457_12_000391 114 6.92885987421 USSTRun7
32 Q0 babyc2033_12_000677 115 6.92655522482 USSTRun7
32 Q0 webmd4945_12_001409 116 6.92247248921 USSTRun7
32 Q0 skinc4434_12_000763 117 6.92204872974 USSTRun7
32 Q0 pedia1457_12_001319 118 6.90965356617 USSTRun7
32 Q0 skinc4434_12_001620 119 6.90890796481 USSTRun7
32 Q0 skinc4435_12_000201 120 6.90116268081 USSTRun7
32 Q0 skinc4434_12_000299 121 6.89165741814 USSTRun7
32 Q0 skinc4434_12_001617 122 6.88984069103 USSTRun7
32 Q0 mayoc3579_12_002695 123 6.88034211756 USSTRun7
32 Q0 mayoc3579_12_002698 124 6.87752553062 USSTRun7
32 Q0 skinc4434_12_000797 125 6.8591794998 USSTRun7
32 Q0 baby-2032_12_000019 126 6.85645364036 USSTRun7
32 Q0 pedia1457_12_001257 127 6.82594148144 USSTRun7
32 Q0 fromy1190_12_001697 128 6.82483748712 USSTRun7
32 Q0 skinc4437_12_000813 129 6.80897337445 USSTRun7
32 Q0 breas0993_12_000137 130 6.80789802546 USSTRun7
