32 Q0 vital4916_12_000835 0 1.27860078316 ECNU_EN_Run9
32 Q0 carin2256_12_000013 1 1.25356509604 ECNU_EN_Run9
32 Q0 skinc4434_12_000788 2 1.16811246561 ECNU_EN_Run9
32 Q0 theba4636_12_000127 3 1.15018905906 ECNU_EN_Run9
32 Q0 theba4636_12_000165 4 1.10362269122 ECNU_EN_Run9
32 Q0 skinc4434_12_001657 5 1.06885255839 ECNU_EN_Run9
32 Q0 skinc4434_12_002432 6 1.05577035519 ECNU_EN_Run9
32 Q0 baby-2032_12_000232 7 1.02258797904 ECNU_EN_Run9
32 Q0 baby-2032_12_000126 8 1.01537006017 ECNU_EN_Run9
32 Q0 skinc4434_12_002423 9 1.00857749375 ECNU_EN_Run9
32 Q0 skinc4434_12_002027 10 1.00195443488 ECNU_EN_Run9
32 Q0 skinc4435_12_000444 11 0.990657280181 ECNU_EN_Run9
32 Q0 skinc4434_12_001636 12 0.984392125662 ECNU_EN_Run9
32 Q0 skinc4434_12_000802 13 0.979117275745 ECNU_EN_Run9
32 Q0 babyc2037_12_000953 14 0.960210847726 ECNU_EN_Run9
32 Q0 chkd.2351_12_001439 15 0.94915324241 ECNU_EN_Run9
32 Q0 skinc4434_12_000782 16 0.94731675573 ECNU_EN_Run9
32 Q0 baby-2032_12_000072 17 0.943702639523 ECNU_EN_Run9
32 Q0 skinc4434_12_002429 18 0.940741960309 ECNU_EN_Run9
32 Q0 daily0837_12_012835 19 0.939445770431 ECNU_EN_Run9
32 Q0 skinc4434_12_002020 20 0.935159581164 ECNU_EN_Run9
32 Q0 every2870_12_006975 21 0.932198327115 ECNU_EN_Run9
32 Q0 nhslo1393_12_011704 22 0.930948888706 ECNU_EN_Run9
32 Q0 nhslo3844_12_005235 23 0.93033955652 ECNU_EN_Run9
32 Q0 drugs2710_12_000203 24 0.928988024965 ECNU_EN_Run9
32 Q0 skinc4434_12_002022 25 0.925688386483 ECNU_EN_Run9
32 Q0 skinc4434_12_002036 26 0.924467060082 ECNU_EN_Run9
32 Q0 skinc4437_12_001556 27 0.924268963703 ECNU_EN_Run9
32 Q0 nhslo1393_12_011701 28 0.922816171207 ECNU_EN_Run9
32 Q0 nhslo3844_12_005232 29 0.922221617851 ECNU_EN_Run9
32 Q0 nhslo1393_12_014911 30 0.922047709128 ECNU_EN_Run9
32 Q0 nhslo1393_12_014924 31 0.916963023309 ECNU_EN_Run9
32 Q0 carin2256_12_000154 32 0.91144320171 ECNU_EN_Run9
32 Q0 derma1075_12_000529 33 0.910281109283 ECNU_EN_Run9
32 Q0 webmd4945_12_001993 34 0.905872282096 ECNU_EN_Run9
32 Q0 every2870_12_000062 35 0.905246582145 ECNU_EN_Run9
32 Q0 nhslo1393_12_007215 36 0.893644512389 ECNU_EN_Run9
32 Q0 chkd.2351_12_001594 37 0.891734773681 ECNU_EN_Run9
32 Q0 wiki.0842_12_008795 38 0.891532029881 ECNU_EN_Run9
32 Q0 vital4916_12_001053 39 0.890012092859 ECNU_EN_Run9
32 Q0 skinc4434_12_000911 40 0.888750699253 ECNU_EN_Run9
32 Q0 skinc4434_12_002030 41 0.88725625962 ECNU_EN_Run9
32 Q0 vital4916_12_000844 42 0.885740186519 ECNU_EN_Run9
32 Q0 nhslo1393_12_007217 43 0.883998432432 ECNU_EN_Run9
32 Q0 vital4916_12_000840 44 0.883680173201 ECNU_EN_Run9
32 Q0 skinc4434_12_002433 45 0.882872623492 ECNU_EN_Run9
32 Q0 webmd4945_12_001998 46 0.878871716306 ECNU_EN_Run9
