1 0 nhslo3844_12_006778 1 14.282146270001258 VSMLS100-03
1 0 nhslo3844_12_006773 2 14.263163519890181 VSMLS100-03
1 0 first1181_12_000830 3 13.535075030091985 VSMLS100-03
1 0 first1181_12_000035 4 13.089528896214166 VSMLS100-03
1 0 first1181_12_000033 5 13.044378083206187 VSMLS100-03
1 0 first1181_12_000200 6 13.012131821121645 VSMLS100-03
1 0 first1181_12_000404 7 12.798050489758033 VSMLS100-03
1 0 aldf.1864_12_000027 8 12.772837067682216 VSMLS100-03
1 0 mydr.3757_12_000073 9 12.719800040050934 VSMLS100-03
1 0 mydr.3757_12_000155 10 12.71674761060018 VSMLS100-03
1 0 mydr.3757_12_000123 11 12.71674761060018 VSMLS100-03
1 0 witne4967_12_000262 12 12.594747068304127 VSMLS100-03
1 0 witne4967_12_000192 13 12.594747068304127 VSMLS100-03
1 0 mydr.3757_12_000175 14 12.513539584933369 VSMLS100-03
1 0 mydr.3757_12_000164 15 12.506574217959932 VSMLS100-03
1 0 first1181_12_000034 16 12.497262568622434 VSMLS100-03
1 0 mydr.3757_12_000472 17 12.464313648842689 VSMLS100-03
1 0 mydr.3757_12_000277 18 12.464313648842689 VSMLS100-03
1 0 mydr.3757_12_000306 19 12.40857221042992 VSMLS100-03
1 0 skinc4437_12_002296 20 12.320984808911124 VSMLS100-03
1 0 mydr.3757_12_000427 21 12.292626291076711 VSMLS100-03
1 0 first1181_12_000032 22 12.263869364599767 VSMLS100-03
1 0 first1181_12_000175 23 12.25999052810489 VSMLS100-03
1 0 mydr.3757_12_000216 24 12.228956746652724 VSMLS100-03
1 0 jfpon3369_12_000179 25 12.204674852465603 VSMLS100-03
1 0 mydr.3757_12_000391 26 12.17987416890908 VSMLS100-03
1 0 mydr.3757_12_000151 27 12.173280554144537 VSMLS100-03
1 0 mydr.3757_12_000263 28 12.16991150602719 VSMLS100-03
1 0 mydr.3757_12_000368 29 12.166601621265215 VSMLS100-03
1 0 mydr.3757_12_000053 30 12.166601621265215 VSMLS100-03
1 0 heart3138_12_000039 31 12.163165714214466 VSMLS100-03
1 0 mydr.3757_12_000322 32 12.08891155818512 VSMLS100-03
1 0 first1181_12_000059 33 12.062038192914208 VSMLS100-03
1 0 mydr.3757_12_000333 34 11.883766518491397 VSMLS100-03
1 0 mydr.3757_12_000302 35 11.862875994387458 VSMLS100-03
1 0 healt3090_12_001617 36 11.849680824813968 VSMLS100-03
1 0 mydr.3757_12_000097 37 11.830127436172365 VSMLS100-03
1 0 witne4967_12_000251 38 11.790236830175957 VSMLS100-03
1 0 witne4967_12_000175 39 11.790236830175957 VSMLS100-03
1 0 mydr.3757_12_000105 40 11.696693388517 VSMLS100-03
1 0 mydr.3757_12_000176 41 11.654358778104488 VSMLS100-03
1 0 mydr.3757_12_000104 42 11.654358778104488 VSMLS100-03
1 0 mydr.3757_12_000084 43 11.654358778104488 VSMLS100-03
1 0 mydr.3757_12_000484 44 11.607331353593942 VSMLS100-03
1 0 mydr.3757_12_000468 45 11.607331353593942 VSMLS100-03
1 0 mydr.3757_12_000450 46 11.607331353593942 VSMLS100-03
1 0 mydr.3757_12_000177 47 11.607331353593942 VSMLS100-03
1 0 mydr.3757_12_000359 48 11.59912696746461 VSMLS100-03
1 0 mydr.3757_12_000453 49 11.476413263235957 VSMLS100-03
1 0 fromy1190_12_000614 50 11.464403641906129 VSMLS100-03
1 0 mydr.3757_12_000269 51 11.463495166279557 VSMLS100-03
1 0 first1181_12_000191 52 11.462244373450622 VSMLS100-03
1 0 mydr.3757_12_000412 53 11.447984304977359 VSMLS100-03
1 0 mydr.3757_12_000007 54 11.447984304977359 VSMLS100-03
1 0 footh1185_12_000007 55 11.446462402217183 VSMLS100-03
1 0 first1181_12_000192 56 11.43722469017009 VSMLS100-03
1 0 mydr.3757_12_000415 57 11.419761915391437 VSMLS100-03
1 0 mydr.3757_12_000421 58 11.408937645347333 VSMLS100-03
1 0 aller1867_12_000032 59 11.399060172193673 VSMLS100-03
1 0 aller1868_12_000012 60 11.399060172193673 VSMLS100-03
1 0 mydr.3757_12_000324 61 11.397735791980738 VSMLS100-03
1 0 first1181_12_000055 62 11.379356329168745 VSMLS100-03
1 0 women1681_12_000705 63 11.377281816027857 VSMLS100-03
1 0 mydr.3757_12_000229 64 11.349441149224102 VSMLS100-03
1 0 plast4085_12_000919 65 11.310125261002316 VSMLS100-03
1 0 mydr.3757_12_000214 66 11.294001273387307 VSMLS100-03
1 0 mydr.3757_12_000056 67 11.26970833618761 VSMLS100-03
1 0 mydr.3757_12_000443 68 11.266398896822867 VSMLS100-03
1 0 mydr.3757_12_000313 69 11.243349178695901 VSMLS100-03
1 0 mydr.3757_12_000059 70 11.240362712688514 VSMLS100-03
1 0 mydr.3757_12_000259 71 11.227882156843174 VSMLS100-03
1 0 mydr.3757_12_000220 72 11.196725581430286 VSMLS100-03
1 0 first1181_12_000067 73 11.162588169444948 VSMLS100-03
1 0 healt3090_12_001605 74 11.123305527998497 VSMLS100-03
1 0 wiki.0842_12_002725 75 11.120900274388987 VSMLS100-03
1 0 first1181_12_000841 76 11.120644170010484 VSMLS100-03
1 0 first1181_12_000421 77 11.10818902885758 VSMLS100-03
1 0 fromy1190_12_000986 78 11.098636938799107 VSMLS100-03
1 0 lymph3532_12_000914 79 11.096155583567112 VSMLS100-03
1 0 mydr.3757_12_000015 80 11.094740485857018 VSMLS100-03
1 0 mydr.3757_12_000004 81 11.094740485857018 VSMLS100-03
1 0 lymph3532_12_001146 82 11.082377265849217 VSMLS100-03
1 0 mydr.3757_12_000028 83 11.07400388161632 VSMLS100-03
1 0 mydr.3757_12_000197 84 11.057253697220206 VSMLS100-03
1 0 mydr.3757_12_000373 85 11.042436175666666 VSMLS100-03
1 0 mydr.3757_12_000100 86 11.024529452852958 VSMLS100-03
1 0 triph4710_12_001082 87 11.008261530452351 VSMLS100-03
1 0 mydr.3757_12_000380 88 10.99174615718791 VSMLS100-03
1 0 nhslo3844_12_013370 89 10.959058162420538 VSMLS100-03
1 0 jfpon3369_12_000265 90 10.946419977711454 VSMLS100-03
1 0 virtu4909_12_000762 91 10.945822911074794 VSMLS100-03
1 0 metho3695_12_000272 92 10.941822291333356 VSMLS100-03
1 0 mydr.3757_12_000045 93 10.937535298037481 VSMLS100-03
1 0 mydr.3757_12_000345 94 10.935868828251666 VSMLS100-03
1 0 mydr.3757_12_000009 95 10.928099960859885 VSMLS100-03
1 0 first1181_12_000189 96 10.927257872210912 VSMLS100-03
1 0 nhslo3844_12_013366 97 10.922068921743925 VSMLS100-03
1 0 mydr.3757_12_000266 98 10.922005066649586 VSMLS100-03
1 0 gmfa.3029_12_000219 99 10.918978473574237 VSMLS100-03
1 0 famil2899_12_000882 100 10.90622297485506 VSMLS100-03
1 0 mydr.3757_12_000156 101 10.894157581561753 VSMLS100-03
1 0 mydr.3757_12_000089 102 10.89055158376831 VSMLS100-03
1 0 mydr.3757_12_000141 103 10.87794281831884 VSMLS100-03
1 0 mydr.3757_12_000287 104 10.853059675691753 VSMLS100-03
1 0 first1181_12_000398 105 10.844754385071857 VSMLS100-03
1 0 ement2807_12_001776 106 10.820515668530737 VSMLS100-03
1 0 mydr.3757_12_000030 107 10.813646298585542 VSMLS100-03
1 0 mydr.3757_12_000019 108 10.813128790106834 VSMLS100-03
1 0 first1181_12_000072 109 10.812974369806792 VSMLS100-03
1 0 bupa.2183_12_000621 110 10.790579116001174 VSMLS100-03
1 0 bupa.2183_12_000632 111 10.788066950628465 VSMLS100-03
1 0 lambt3445_12_000768 112 10.774861318878074 VSMLS100-03
1 0 psori4158_12_000080 113 10.769017037528059 VSMLS100-03
1 0 ms.ab1371_12_000338 114 10.764116254929132 VSMLS100-03
1 0 wiki.0842_12_008293 115 10.757281729789645 VSMLS100-03
1 0 ement2807_12_000824 116 10.755930567338329 VSMLS100-03
1 0 mydr.3757_12_000315 117 10.755633322073155 VSMLS100-03
1 0 mydr.3757_12_000364 118 10.751565244925049 VSMLS100-03
1 0 plast4085_12_000465 119 10.748272517634879 VSMLS100-03
1 0 healt3090_12_001700 120 10.728399307778563 VSMLS100-03
1 0 healt3090_12_000563 121 10.685239008913111 VSMLS100-03
1 0 wiki.0842_12_003617 122 10.67710866422354 VSMLS100-03
1 0 clotc2395_12_000476 123 10.672151360094244 VSMLS100-03
1 0 clotc2395_12_000140 124 10.672151360094244 VSMLS100-03
1 0 mydr.3757_12_000372 125 10.668092841369779 VSMLS100-03
1 0 bupa.2183_12_001884 126 10.662764037072385 VSMLS100-03
1 0 vdf.o4883_12_000016 127 10.662101225856599 VSMLS100-03
1 0 bupa.2183_12_001869 128 10.660970240567453 VSMLS100-03
1 0 physi4069_12_000298 129 10.66067361528669 VSMLS100-03
1 0 first1181_12_000392 130 10.654401776016933 VSMLS100-03
1 0 physi4069_12_000273 131 10.652524986496543 VSMLS100-03
1 0 healt3090_12_001702 132 10.64929467891587 VSMLS100-03
1 0 triph4710_12_000022 133 10.629744023946504 VSMLS100-03
1 0 wiki.0842_12_003725 134 10.623416266693381 VSMLS100-03
1 0 altme0929_12_000900 135 10.620759708169448 VSMLS100-03
1 0 altme0929_12_000899 136 10.620759708169448 VSMLS100-03
1 0 altme0929_12_000812 137 10.620759708169448 VSMLS100-03
1 0 mydr.3757_12_000021 138 10.617251275378461 VSMLS100-03
1 0 vasec4878_12_001029 139 10.613572850349739 VSMLS100-03
1 0 mydr.3757_12_000471 140 10.600804759757652 VSMLS100-03
1 0 virtu4909_12_000545 141 10.593066687255206 VSMLS100-03
1 0 mydr.3757_12_000310 142 10.579235646331327 VSMLS100-03
1 0 aging1838_12_000551 143 10.575057104455686 VSMLS100-03
1 0 mydr.3757_12_000301 144 10.573322644773501 VSMLS100-03
1 0 mydr.3757_12_000049 145 10.573322644773501 VSMLS100-03
1 0 healt3090_12_001699 146 10.572682691081912 VSMLS100-03
1 0 mydr.3757_12_000213 147 10.572310561078021 VSMLS100-03
1 0 mydr.3757_12_000157 148 10.570023765023056 VSMLS100-03
1 0 mydr.3757_12_000230 149 10.565354958935458 VSMLS100-03
1 0 back.2040_12_000215 150 10.564628159034106 VSMLS100-03
1 0 back.2040_12_000058 151 10.564628159034106 VSMLS100-03
1 0 mydr.3757_12_000367 152 10.561146938395755 VSMLS100-03
1 0 mydr.3757_12_000029 153 10.561146938395755 VSMLS100-03
1 0 healt3090_12_001041 154 10.556070408090365 VSMLS100-03
1 0 mydr.3757_12_000065 155 10.55087296132185 VSMLS100-03
1 0 first1181_12_000197 156 10.542750081852763 VSMLS100-03
1 0 mydr.3757_12_000401 157 10.538318063160684 VSMLS100-03
1 0 chron1025_12_000245 158 10.53718234926491 VSMLS100-03
1 0 skinc4434_12_001038 159 10.5329537694383 VSMLS100-03
1 0 skinc4437_12_000714 160 10.529071127483677 VSMLS100-03
1 0 first1181_12_000829 161 10.523178630284685 VSMLS100-03
1 0 healt3090_12_002452 162 10.518173950745846 VSMLS100-03
1 0 healt3090_12_001013 163 10.499960815291274 VSMLS100-03
1 0 mydr.3757_12_000390 164 10.49978615073137 VSMLS100-03
1 0 healt3090_12_002572 165 10.496520995900791 VSMLS100-03
1 0 back.2040_12_000050 166 10.489112093450426 VSMLS100-03
1 0 back.2040_12_000036 167 10.489112093450426 VSMLS100-03
1 0 healt3090_12_001471 168 10.458450963131458 VSMLS100-03
1 0 mydr.3757_12_000283 169 10.42884548140719 VSMLS100-03
1 0 perin4017_12_000336 170 10.425485177747458 VSMLS100-03
1 0 uptod4830_12_082341 171 10.420702783035717 VSMLS100-03
1 0 mydr.3757_12_000106 172 10.408390033557303 VSMLS100-03
1 0 mydr.3757_12_000408 173 10.398152511050801 VSMLS100-03
1 0 healt3090_12_001646 174 10.395849916864478 VSMLS100-03
1 0 mydr.3757_12_000117 175 10.39264059922936 VSMLS100-03
1 0 mayoc3579_12_005119 176 10.385799896515683 VSMLS100-03
1 0 healt3090_12_000669 177 10.3839540687829 VSMLS100-03
1 0 oley.3924_12_000375 178 10.381993153516753 VSMLS100-03
1 0 oley.3924_12_000168 179 10.38071745309089 VSMLS100-03
1 0 healt3090_12_002403 180 10.38013840891084 VSMLS100-03
1 0 mydr.3757_12_000228 181 10.37680889546575 VSMLS100-03
1 0 fromy1190_12_002439 182 10.372396821646007 VSMLS100-03
1 0 mydr.3757_12_000437 183 10.367418140804297 VSMLS100-03
1 0 first1181_12_000394 184 10.357556743483789 VSMLS100-03
1 0 healt3090_12_000564 185 10.34422192517016 VSMLS100-03
1 0 clotc2395_12_000313 186 10.328847313536945 VSMLS100-03
1 0 austr2019_12_001511 187 10.327884616519361 VSMLS100-03
1 0 mydr.3757_12_000010 188 10.312172227681437 VSMLS100-03
1 0 skinc4437_12_002060 189 10.300541270900144 VSMLS100-03
1 0 mydr.3757_12_000082 190 10.299044979268524 VSMLS100-03
1 0 mydr.3757_12_000308 191 10.284502929467823 VSMLS100-03
1 0 nhslo3844_12_013357 192 10.28071671196582 VSMLS100-03
1 0 physi4069_12_000464 193 10.279053768098887 VSMLS100-03
1 0 chiro2349_12_000330 194 10.276380124963344 VSMLS100-03
1 0 lymph3537_12_000022 195 10.264516118837143 VSMLS100-03
1 0 mydr.3757_12_000109 196 10.251387802720865 VSMLS100-03
1 0 radio4191_12_000374 197 10.23242701416973 VSMLS100-03
1 0 healt3090_12_002653 198 10.231304716274913 VSMLS100-03
1 0 healt3090_12_001521 199 10.225522338904726 VSMLS100-03
1 0 mydr.3757_12_000144 200 10.222452811322501 VSMLS100-03
1 0 nhslo3844_12_013359 201 10.22106699475202 VSMLS100-03
1 0 healt3090_12_001075 202 10.218129595432007 VSMLS100-03
1 0 virtu4913_12_000464 203 10.214365525989209 VSMLS100-03
1 0 bette2098_12_000321 204 10.212982602226102 VSMLS100-03
1 0 bupa.2183_12_001889 205 10.212115469225903 VSMLS100-03
1 0 mydr.3757_12_000196 206 10.210981770291886 VSMLS100-03
1 0 mydr.3757_12_000013 207 10.20703459965951 VSMLS100-03
1 0 mydr.3757_12_000001 208 10.198010877601417 VSMLS100-03
1 0 coccy2412_12_000043 209 10.19483591247367 VSMLS100-03
1 0 mydr.3757_12_000366 210 10.192578384613078 VSMLS100-03
