1 Q0 first1181_12_000830 0 10.689327951810437 UBML_EN_Run8
1 Q0 first1181_12_000200 1 10.629302694113182 UBML_EN_Run8
1 Q0 first1181_12_000033 2 9.96617117185643 UBML_EN_Run8
1 Q0 first1181_12_000035 3 9.850163990334579 UBML_EN_Run8
1 Q0 first1181_12_000404 4 9.817777391847908 UBML_EN_Run8
1 Q0 first1181_12_000175 5 9.756990553917344 UBML_EN_Run8
1 Q0 first1181_12_000059 6 9.727413357327165 UBML_EN_Run8
1 Q0 first1181_12_000032 7 9.650547043939232 UBML_EN_Run8
1 Q0 first1181_12_000191 8 9.383410530377523 UBML_EN_Run8
1 Q0 first1181_12_000034 9 9.315957544688064 UBML_EN_Run8
1 Q0 heart3138_12_000039 10 9.25785678441884 UBML_EN_Run8
1 Q0 skinc4437_12_002296 11 9.109217493525431 UBML_EN_Run8
1 Q0 fromy1190_12_000614 12 9.06178070377886 UBML_EN_Run8
1 Q0 iemil3241_12_000030 13 8.946338953983467 UBML_EN_Run8
1 Q0 first1181_12_000055 14 8.906850322899643 UBML_EN_Run8
1 Q0 footh1185_12_000007 15 8.75224402502756 UBML_EN_Run8
1 Q0 chkd.2351_12_000351 16 8.725353553847238 UBML_EN_Run8
1 Q0 wiki.0842_12_002725 17 8.72280127446983 UBML_EN_Run8
1 Q0 women1681_12_000705 18 8.715376981536474 UBML_EN_Run8
1 Q0 first1181_12_000192 19 8.652993631449297 UBML_EN_Run8
1 Q0 first1181_12_000421 20 8.634470552456895 UBML_EN_Run8
1 Q0 first1181_12_000069 21 8.628102970068563 UBML_EN_Run8
1 Q0 fromy1190_12_000986 22 8.603960400357233 UBML_EN_Run8
1 Q0 stret4575_12_000073 23 8.598105973977136 UBML_EN_Run8
1 Q0 stret4575_12_000461 24 8.58923926206868 UBML_EN_Run8
1 Q0 first1181_12_000394 25 8.56452562079019 UBML_EN_Run8
1 Q0 chkd.2351_12_001490 26 8.562162241202598 UBML_EN_Run8
1 Q0 first1181_12_000841 27 8.527664498712365 UBML_EN_Run8
1 Q0 skinc4434_12_001038 28 8.519049953855024 UBML_EN_Run8
1 Q0 lymph3532_12_001146 29 8.497288195448334 UBML_EN_Run8
1 Q0 lymph3532_12_000914 30 8.497288195448334 UBML_EN_Run8
1 Q0 triph4710_12_001082 31 8.496048278107047 UBML_EN_Run8
1 Q0 first1181_12_000067 32 8.480829277859353 UBML_EN_Run8
1 Q0 patho3986_12_001118 33 8.45374235748625 UBML_EN_Run8
1 Q0 skinc4437_12_002060 34 8.432290068572204 UBML_EN_Run8
1 Q0 first1181_12_000412 35 8.399816562975158 UBML_EN_Run8
1 Q0 diabe2551_12_002345 36 8.39242987813805 UBML_EN_Run8
1 Q0 first1181_12_000170 37 8.347502140533742 UBML_EN_Run8
1 Q0 diabe2551_12_002346 38 8.322486784233854 UBML_EN_Run8
1 Q0 first1181_12_000061 39 8.282428161427962 UBML_EN_Run8
1 Q0 healt3090_12_001617 40 8.266467083654122 UBML_EN_Run8
1 Q0 first1181_12_000406 41 8.263844893215982 UBML_EN_Run8
1 Q0 skinc4437_12_002013 42 8.258735923251686 UBML_EN_Run8
1 Q0 wiki.0842_12_003617 43 8.254937431286345 UBML_EN_Run8
1 Q0 mydr.3757_12_000472 44 8.251579279498062 UBML_EN_Run8
1 Q0 mydr.3757_12_000277 45 8.251579279498062 UBML_EN_Run8
1 Q0 mendo3672_12_000200 46 8.247264761955103 UBML_EN_Run8
1 Q0 virtu4913_12_000464 47 8.198427456792306 UBML_EN_Run8
1 Q0 first1181_12_000829 48 8.19687414389439 UBML_EN_Run8
1 Q0 mydr.3757_12_000151 49 8.193236721263338 UBML_EN_Run8
1 Q0 skinc4437_12_002490 50 8.187153740157767 UBML_EN_Run8
1 Q0 skinc4437_12_002458 51 8.187153740157767 UBML_EN_Run8
1 Q0 skinc4437_12_002016 52 8.187153740157767 UBML_EN_Run8
1 Q0 skinc4437_12_002429 53 8.187153740157767 UBML_EN_Run8
1 Q0 skinc4437_12_002303 54 8.186291218318706 UBML_EN_Run8
1 Q0 skinc4437_12_002188 55 8.174239425372159 UBML_EN_Run8
1 Q0 aldf.1864_12_000027 56 8.170103842277879 UBML_EN_Run8
1 Q0 chkd.2351_12_000286 57 8.147999173313542 UBML_EN_Run8
1 Q0 mydr.3757_12_000216 58 8.146757471570346 UBML_EN_Run8
